"","code","level","name_en","parent_id","name","name_es","name_short_en","name_short_es"
2072,"29022","municipality","Acuamanala De Miguel Hidalgo",2050.0,"Acuamanala De Miguel Hidalgo","Acuamanala De Miguel Hidalgo","Acuamanala De Miguel Hidalgo","Acuamanala De Miguel Hidalgo"
2073,"29023","municipality","Natívitas",2050.0,"Natívitas","Natívitas","Natívitas","Natívitas"
2074,"29024","municipality","Panotla",2050.0,"Panotla","Panotla","Panotla","Panotla"
2075,"29025","municipality","San Pablo Del Monte",2050.0,"San Pablo Del Monte","San Pablo Del Monte","San Pablo Del Monte","San Pablo Del Monte"
2076,"29026","municipality","Santa Cruz Tlaxcala",2050.0,"Santa Cruz Tlaxcala","Santa Cruz Tlaxcala","Santa Cruz Tlaxcala","Santa Cruz Tlaxcala"
2077,"29027","municipality","Tenancingo",2050.0,"Tenancingo","Tenancingo","Tenancingo","Tenancingo"
2078,"29028","municipality","Teolocholco",2050.0,"Teolocholco","Teolocholco","Teolocholco","Teolocholco"
2079,"29029","municipality","Tepeyanco",2050.0,"Tepeyanco","Tepeyanco","Tepeyanco","Tepeyanco"
2080,"29030","municipality","Terrenate",2050.0,"Terrenate","Terrenate","Terrenate","Terrenate"
2081,"29031","municipality","Tetla De La Solidaridad",2050.0,"Tetla De La Solidaridad","Tetla De La Solidaridad","Tetla De La Solidaridad","Tetla De La Solidaridad"
2082,"29032","municipality","Tetlatlahuca",2050.0,"Tetlatlahuca","Tetlatlahuca","Tetlatlahuca","Tetlatlahuca"
2083,"29033","municipality","Tlaxcala",2050.0,"Tlaxcala","Tlaxcala","Tlaxcala","Tlaxcala"
2084,"29034","municipality","Tlaxco",2050.0,"Tlaxco","Tlaxco","Tlaxco","Tlaxco"
2085,"29035","municipality","Tocatlán",2050.0,"Tocatlán","Tocatlán","Tocatlán","Tocatlán"
2086,"29036","municipality","Totolac",2050.0,"Totolac","Totolac","Totolac","Totolac"
2087,"29037","municipality","Ziltlaltépec De Trinidad Sánchez Santos",2050.0,"Ziltlaltépec De Trinidad Sánchez Santos","Ziltlaltépec De Trinidad Sánchez Santos","Ziltlaltépec De Trinidad Sánchez Santos","Ziltlaltépec De Trinidad Sánchez Santos"
2088,"29038","municipality","Tzompantepec",2050.0,"Tzompantepec","Tzompantepec","Tzompantepec","Tzompantepec"
2089,"29039","municipality","Xaloztoc",2050.0,"Xaloztoc","Xaloztoc","Xaloztoc","Xaloztoc"
2090,"29040","municipality","Xaltocan",2050.0,"Xaltocan","Xaltocan","Xaltocan","Xaltocan"
2091,"29041","municipality","Papalotla De Xicohténcatl",2050.0,"Papalotla De Xicohténcatl","Papalotla De Xicohténcatl","Papalotla De Xicohténcatl","Papalotla De Xicohténcatl"
2092,"29042","municipality","Xicohtzinco",2050.0,"Xicohtzinco","Xicohtzinco","Xicohtzinco","Xicohtzinco"
2093,"29043","municipality","Yauhquemehcan",2050.0,"Yauhquemehcan","Yauhquemehcan","Yauhquemehcan","Yauhquemehcan"
2094,"29044","municipality","Zacatelco",2050.0,"Zacatelco","Zacatelco","Zacatelco","Zacatelco"
2095,"29045","municipality","Benito Juárez",2050.0,"Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez"
2096,"29046","municipality","Emiliano Zapata",2050.0,"Emiliano Zapata","Emiliano Zapata","Emiliano Zapata","Emiliano Zapata"
2097,"29047","municipality","Lázaro Cárdenas",2050.0,"Lázaro Cárdenas","Lázaro Cárdenas","Lázaro Cárdenas","Lázaro Cárdenas"
2098,"29048","municipality","La Magdalena Tlaltelulco",2050.0,"La Magdalena Tlaltelulco","La Magdalena Tlaltelulco","La Magdalena Tlaltelulco","La Magdalena Tlaltelulco"
2099,"29049","municipality","San Damián Texóloc",2050.0,"San Damián Texóloc","San Damián Texóloc","San Damián Texóloc","San Damián Texóloc"
2100,"29050","municipality","San Francisco Tetlanohcan",2050.0,"San Francisco Tetlanohcan","San Francisco Tetlanohcan","San Francisco Tetlanohcan","San Francisco Tetlanohcan"
2101,"29051","municipality","San Jerónimo Zacualpan",2050.0,"San Jerónimo Zacualpan","San Jerónimo Zacualpan","San Jerónimo Zacualpan","San Jerónimo Zacualpan"
2102,"29052","municipality","San José Teacalco",2050.0,"San José Teacalco","San José Teacalco","San José Teacalco","San José Teacalco"
2103,"29053","municipality","San Juan Huactzinco",2050.0,"San Juan Huactzinco","San Juan Huactzinco","San Juan Huactzinco","San Juan Huactzinco"
2104,"29054","municipality","San Lorenzo Axocomanitla",2050.0,"San Lorenzo Axocomanitla","San Lorenzo Axocomanitla","San Lorenzo Axocomanitla","San Lorenzo Axocomanitla"
2105,"29055","municipality","San Lucas Tecopilco",2050.0,"San Lucas Tecopilco","San Lucas Tecopilco","San Lucas Tecopilco","San Lucas Tecopilco"
2106,"29056","municipality","Santa Ana Nopalucan",2050.0,"Santa Ana Nopalucan","Santa Ana Nopalucan","Santa Ana Nopalucan","Santa Ana Nopalucan"
2107,"29057","municipality","Santa Apolonia Teacalco",2050.0,"Santa Apolonia Teacalco","Santa Apolonia Teacalco","Santa Apolonia Teacalco","Santa Apolonia Teacalco"
2108,"29058","municipality","Santa Catarina Ayometla",2050.0,"Santa Catarina Ayometla","Santa Catarina Ayometla","Santa Catarina Ayometla","Santa Catarina Ayometla"
2109,"29059","municipality","Santa Cruz Quilehtla",2050.0,"Santa Cruz Quilehtla","Santa Cruz Quilehtla","Santa Cruz Quilehtla","Santa Cruz Quilehtla"
2110,"29060","municipality","Santa Isabel Xiloxoxtla",2050.0,"Santa Isabel Xiloxoxtla","Santa Isabel Xiloxoxtla","Santa Isabel Xiloxoxtla","Santa Isabel Xiloxoxtla"
2111,"30","department","Veracruz De Ignacio De La Llave",0.0,"Veracruz De Ignacio De La Llave","Veracruz De Ignacio De La Llave","Veracruz De Ignacio De La Llave","Veracruz De Ignacio De La Llave"
2112,"30001","municipality","Acajete",2111.0,"Acajete","Acajete","Acajete","Acajete"
2113,"30002","municipality","Acatlán",2111.0,"Acatlán","Acatlán","Acatlán","Acatlán"
2114,"30003","municipality","Acayucan",2111.0,"Acayucan","Acayucan","Acayucan","Acayucan"
2115,"30004","municipality","Actopan",2111.0,"Actopan","Actopan","Actopan","Actopan"
2116,"30005","municipality","Acula",2111.0,"Acula","Acula","Acula","Acula"
2117,"30006","municipality","Acultzingo",2111.0,"Acultzingo","Acultzingo","Acultzingo","Acultzingo"
2118,"30007","municipality","Camarón De Tejeda",2111.0,"Camarón De Tejeda","Camarón De Tejeda","Camarón De Tejeda","Camarón De Tejeda"
2119,"30008","municipality","Alpatláhuac",2111.0,"Alpatláhuac","Alpatláhuac","Alpatláhuac","Alpatláhuac"
2120,"30009","municipality","Alto Lucero De Gutiérrez Barrios",2111.0,"Alto Lucero De Gutiérrez Barrios","Alto Lucero De Gutiérrez Barrios","Alto Lucero De Gutiérrez Barrios","Alto Lucero De Gutiérrez Barrios"
2121,"30010","municipality","Altotonga",2111.0,"Altotonga","Altotonga","Altotonga","Altotonga"
2122,"30011","municipality","Alvarado",2111.0,"Alvarado","Alvarado","Alvarado","Alvarado"
2123,"30012","municipality","Amatitlán",2111.0,"Amatitlán","Amatitlán","Amatitlán","Amatitlán"
2124,"30013","municipality","Naranjos Amatlán",2111.0,"Naranjos Amatlán","Naranjos Amatlán","Naranjos Amatlán","Naranjos Amatlán"
2125,"30014","municipality","Amatlán De Los Reyes",2111.0,"Amatlán De Los Reyes","Amatlán De Los Reyes","Amatlán De Los Reyes","Amatlán De Los Reyes"
2126,"30015","municipality","Angel R. Cabada",2111.0,"Angel R. Cabada","Angel R. Cabada","Angel R. Cabada","Angel R. Cabada"
2127,"30016","municipality","La Antigua",2111.0,"La Antigua","La Antigua","La Antigua","La Antigua"
2128,"30017","municipality","Apazapan",2111.0,"Apazapan","Apazapan","Apazapan","Apazapan"
2129,"30018","municipality","Aquila",2111.0,"Aquila","Aquila","Aquila","Aquila"
2130,"30019","municipality","Astacinga",2111.0,"Astacinga","Astacinga","Astacinga","Astacinga"
2131,"30020","municipality","Atlahuilco",2111.0,"Atlahuilco","Atlahuilco","Atlahuilco","Atlahuilco"
2132,"30021","municipality","Atoyac",2111.0,"Atoyac","Atoyac","Atoyac","Atoyac"
2133,"30022","municipality","Atzacan",2111.0,"Atzacan","Atzacan","Atzacan","Atzacan"
2134,"30023","municipality","Atzalan",2111.0,"Atzalan","Atzalan","Atzalan","Atzalan"
2135,"30024","municipality","Tlaltetela",2111.0,"Tlaltetela","Tlaltetela","Tlaltetela","Tlaltetela"
2136,"30025","municipality","Ayahualulco",2111.0,"Ayahualulco","Ayahualulco","Ayahualulco","Ayahualulco"
2137,"30026","municipality","Banderilla",2111.0,"Banderilla","Banderilla","Banderilla","Banderilla"
2138,"30027","municipality","Benito Juárez",2111.0,"Benito Juárez","Benito Juárez","Benito Juárez","Benito Juárez"
2139,"30028","municipality","Boca Del Río",2111.0,"Boca Del Río","Boca Del Río","Boca Del Río","Boca Del Río"
2140,"30029","municipality","Calcahualco",2111.0,"Calcahualco","Calcahualco","Calcahualco","Calcahualco"
2141,"30030","municipality","Camerino Z. Mendoza",2111.0,"Camerino Z. Mendoza","Camerino Z. Mendoza","Camerino Z. Mendoza","Camerino Z. Mendoza"
2142,"30031","municipality","Carrillo Puerto",2111.0,"Carrillo Puerto","Carrillo Puerto","Carrillo Puerto","Carrillo Puerto"
2143,"30032","municipality","Catemaco",2111.0,"Catemaco","Catemaco","Catemaco","Catemaco"
2144,"30033","municipality","Cazones De Herrera",2111.0,"Cazones De Herrera","Cazones De Herrera","Cazones De Herrera","Cazones De Herrera"
2145,"30034","municipality","Cerro Azul",2111.0,"Cerro Azul","Cerro Azul","Cerro Azul","Cerro Azul"
2146,"30035","municipality","Citlaltépetl",2111.0,"Citlaltépetl","Citlaltépetl","Citlaltépetl","Citlaltépetl"
2147,"30036","municipality","Coacoatzintla",2111.0,"Coacoatzintla","Coacoatzintla","Coacoatzintla","Coacoatzintla"
2148,"30037","municipality","Coahuitlán",2111.0,"Coahuitlán","Coahuitlán","Coahuitlán","Coahuitlán"
2149,"30038","municipality","Coatepec",2111.0,"Coatepec","Coatepec","Coatepec","Coatepec"
2150,"30039","municipality","Coatzacoalcos",2111.0,"Coatzacoalcos","Coatzacoalcos","Coatzacoalcos","Coatzacoalcos"
2151,"30040","municipality","Coatzintla",2111.0,"Coatzintla","Coatzintla","Coatzintla","Coatzintla"
2152,"30041","municipality","Coetzala",2111.0,"Coetzala","Coetzala","Coetzala","Coetzala"
2153,"30042","municipality","Colipa",2111.0,"Colipa","Colipa","Colipa","Colipa"
2154,"30043","municipality","Comapa",2111.0,"Comapa","Comapa","Comapa","Comapa"
2155,"30044","municipality","Córdoba",2111.0,"Córdoba","Córdoba","Córdoba","Córdoba"
2156,"30045","municipality","Cosamaloapan De Carpio",2111.0,"Cosamaloapan De Carpio","Cosamaloapan De Carpio","Cosamaloapan De Carpio","Cosamaloapan De Carpio"
2157,"30046","municipality","Cosautlán De Carvajal",2111.0,"Cosautlán De Carvajal","Cosautlán De Carvajal","Cosautlán De Carvajal","Cosautlán De Carvajal"
2158,"30047","municipality","Coscomatepec",2111.0,"Coscomatepec","Coscomatepec","Coscomatepec","Coscomatepec"
2159,"30048","municipality","Cosoleacaque",2111.0,"Cosoleacaque","Cosoleacaque","Cosoleacaque","Cosoleacaque"
2160,"30049","municipality","Cotaxtla",2111.0,"Cotaxtla","Cotaxtla","Cotaxtla","Cotaxtla"
2161,"30050","municipality","Coxquihui",2111.0,"Coxquihui","Coxquihui","Coxquihui","Coxquihui"
2162,"30051","municipality","Coyutla",2111.0,"Coyutla","Coyutla","Coyutla","Coyutla"
2163,"30052","municipality","Cuichapa",2111.0,"Cuichapa","Cuichapa","Cuichapa","Cuichapa"
2164,"30053","municipality","Cuitláhuac",2111.0,"Cuitláhuac","Cuitláhuac","Cuitláhuac","Cuitláhuac"
2165,"30054","municipality","Chacaltianguis",2111.0,"Chacaltianguis","Chacaltianguis","Chacaltianguis","Chacaltianguis"
2166,"30055","municipality","Chalma",2111.0,"Chalma","Chalma","Chalma","Chalma"
2167,"30056","municipality","Chiconamel",2111.0,"Chiconamel","Chiconamel","Chiconamel","Chiconamel"
2168,"30057","municipality","Chiconquiaco",2111.0,"Chiconquiaco","Chiconquiaco","Chiconquiaco","Chiconquiaco"
2169,"30058","municipality","Chicontepec",2111.0,"Chicontepec","Chicontepec","Chicontepec","Chicontepec"
2170,"30059","municipality","Chinameca",2111.0,"Chinameca","Chinameca","Chinameca","Chinameca"
2171,"30060","municipality","Chinampa De Gorostiza",2111.0,"Chinampa De Gorostiza","Chinampa De Gorostiza","Chinampa De Gorostiza","Chinampa De Gorostiza"
2172,"30061","municipality","Las Choapas",2111.0,"Las Choapas","Las Choapas","Las Choapas","Las Choapas"
2173,"30062","municipality","Chocamán",2111.0,"Chocamán","Chocamán","Chocamán","Chocamán"
2174,"30063","municipality","Chontla",2111.0,"Chontla","Chontla","Chontla","Chontla"
2175,"30064","municipality","Chumatlán",2111.0,"Chumatlán","Chumatlán","Chumatlán","Chumatlán"
2176,"30065","municipality","Emiliano Zapata",2111.0,"Emiliano Zapata","Emiliano Zapata","Emiliano Zapata","Emiliano Zapata"
2177,"30066","municipality","Espinal",2111.0,"Espinal","Espinal","Espinal","Espinal"
2178,"30067","municipality","Filomeno Mata",2111.0,"Filomeno Mata","Filomeno Mata","Filomeno Mata","Filomeno Mata"
2179,"30068","municipality","Fortín",2111.0,"Fortín","Fortín","Fortín","Fortín"
2180,"30069","municipality","Gutiérrez Zamora",2111.0,"Gutiérrez Zamora","Gutiérrez Zamora","Gutiérrez Zamora","Gutiérrez Zamora"
2181,"30070","municipality","Hidalgotitlán",2111.0,"Hidalgotitlán","Hidalgotitlán","Hidalgotitlán","Hidalgotitlán"
2182,"30071","municipality","Huatusco",2111.0,"Huatusco","Huatusco","Huatusco","Huatusco"
2183,"30072","municipality","Huayacocotla",2111.0,"Huayacocotla","Huayacocotla","Huayacocotla","Huayacocotla"
2184,"30073","municipality","Hueyapan De Ocampo",2111.0,"Hueyapan De Ocampo","Hueyapan De Ocampo","Hueyapan De Ocampo","Hueyapan De Ocampo"
2185,"30074","municipality","Huiloapan De Cuauhtémoc",2111.0,"Huiloapan De Cuauhtémoc","Huiloapan De Cuauhtémoc","Huiloapan De Cuauhtémoc","Huiloapan De Cuauhtémoc"
2186,"30075","municipality","Ignacio De La Llave",2111.0,"Ignacio De La Llave","Ignacio De La Llave","Ignacio De La Llave","Ignacio De La Llave"
2187,"30076","municipality","Ilamatlán",2111.0,"Ilamatlán","Ilamatlán","Ilamatlán","Ilamatlán"
2188,"30077","municipality","Isla",2111.0,"Isla","Isla","Isla","Isla"
2189,"30078","municipality","Ixcatepec",2111.0,"Ixcatepec","Ixcatepec","Ixcatepec","Ixcatepec"
2190,"30079","municipality","Ixhuacán De Los Reyes",2111.0,"Ixhuacán De Los Reyes","Ixhuacán De Los Reyes","Ixhuacán De Los Reyes","Ixhuacán De Los Reyes"
2191,"30080","municipality","Ixhuatlán Del Café",2111.0,"Ixhuatlán Del Café","Ixhuatlán Del Café","Ixhuatlán Del Café","Ixhuatlán Del Café"
2192,"30081","municipality","Ixhuatlancillo",2111.0,"Ixhuatlancillo","Ixhuatlancillo","Ixhuatlancillo","Ixhuatlancillo"
2193,"30082","municipality","Ixhuatlán Del Sureste",2111.0,"Ixhuatlán Del Sureste","Ixhuatlán Del Sureste","Ixhuatlán Del Sureste","Ixhuatlán Del Sureste"
2194,"30083","municipality","Ixhuatlán De Madero",2111.0,"Ixhuatlán De Madero","Ixhuatlán De Madero","Ixhuatlán De Madero","Ixhuatlán De Madero"
2195,"30084","municipality","Ixmatlahuacan",2111.0,"Ixmatlahuacan","Ixmatlahuacan","Ixmatlahuacan","Ixmatlahuacan"
2196,"30085","municipality","Ixtaczoquitlán",2111.0,"Ixtaczoquitlán","Ixtaczoquitlán","Ixtaczoquitlán","Ixtaczoquitlán"
2197,"30086","municipality","Jalacingo",2111.0,"Jalacingo","Jalacingo","Jalacingo","Jalacingo"
2198,"30087","municipality","Xalapa",2111.0,"Xalapa","Xalapa","Xalapa","Xalapa"
2199,"30088","municipality","Jalcomulco",2111.0,"Jalcomulco","Jalcomulco","Jalcomulco","Jalcomulco"
2200,"30089","municipality","Jáltipan",2111.0,"Jáltipan","Jáltipan","Jáltipan","Jáltipan"
2201,"30090","municipality","Jamapa",2111.0,"Jamapa","Jamapa","Jamapa","Jamapa"
2202,"30091","municipality","Jesús Carranza",2111.0,"Jesús Carranza","Jesús Carranza","Jesús Carranza","Jesús Carranza"
2203,"30092","municipality","Xico",2111.0,"Xico","Xico","Xico","Xico"
2204,"30093","municipality","Jilotepec",2111.0,"Jilotepec","Jilotepec","Jilotepec","Jilotepec"
2205,"30094","municipality","Juan Rodríguez Clara",2111.0,"Juan Rodríguez Clara","Juan Rodríguez Clara","Juan Rodríguez Clara","Juan Rodríguez Clara"
2206,"30095","municipality","Juchique De Ferrer",2111.0,"Juchique De Ferrer","Juchique De Ferrer","Juchique De Ferrer","Juchique De Ferrer"
2207,"30096","municipality","Landero Y Coss",2111.0,"Landero Y Coss","Landero Y Coss","Landero Y Coss","Landero Y Coss"
2208,"30097","municipality","Lerdo De Tejada",2111.0,"Lerdo De Tejada","Lerdo De Tejada","Lerdo De Tejada","Lerdo De Tejada"
2209,"30098","municipality","Magdalena",2111.0,"Magdalena","Magdalena","Magdalena","Magdalena"
2210,"30099","municipality","Maltrata",2111.0,"Maltrata","Maltrata","Maltrata","Maltrata"
2211,"30100","municipality","Manlio Fabio Altamirano",2111.0,"Manlio Fabio Altamirano","Manlio Fabio Altamirano","Manlio Fabio Altamirano","Manlio Fabio Altamirano"
2212,"30101","municipality","Mariano Escobedo",2111.0,"Mariano Escobedo","Mariano Escobedo","Mariano Escobedo","Mariano Escobedo"
2213,"30102","municipality","Martínez De La Torre",2111.0,"Martínez De La Torre","Martínez De La Torre","Martínez De La Torre","Martínez De La Torre"
2214,"30103","municipality","Mecatlán",2111.0,"Mecatlán","Mecatlán","Mecatlán","Mecatlán"
2215,"30104","municipality","Mecayapan",2111.0,"Mecayapan","Mecayapan","Mecayapan","Mecayapan"
2216,"30105","municipality","Medellín De Bravo",2111.0,"Medellín De Bravo","Medellín De Bravo","Medellín De Bravo","Medellín De Bravo"
2217,"30106","municipality","Miahuatlán",2111.0,"Miahuatlán","Miahuatlán","Miahuatlán","Miahuatlán"
2218,"30107","municipality","Las Minas",2111.0,"Las Minas","Las Minas","Las Minas","Las Minas"
2219,"30108","municipality","Minatitlán",2111.0,"Minatitlán","Minatitlán","Minatitlán","Minatitlán"
2220,"30109","municipality","Misantla",2111.0,"Misantla","Misantla","Misantla","Misantla"
2221,"30110","municipality","Mixtla De Altamirano",2111.0,"Mixtla De Altamirano","Mixtla De Altamirano","Mixtla De Altamirano","Mixtla De Altamirano"
2222,"30111","municipality","Moloacán",2111.0,"Moloacán","Moloacán","Moloacán","Moloacán"
2223,"30112","municipality","Naolinco",2111.0,"Naolinco","Naolinco","Naolinco","Naolinco"
2224,"30113","municipality","Naranjal",2111.0,"Naranjal","Naranjal","Naranjal","Naranjal"
2225,"30114","municipality","Nautla",2111.0,"Nautla","Nautla","Nautla","Nautla"
2226,"30115","municipality","Nogales",2111.0,"Nogales","Nogales","Nogales","Nogales"
2227,"30116","municipality","Oluta",2111.0,"Oluta","Oluta","Oluta","Oluta"
2228,"30117","municipality","Omealca",2111.0,"Omealca","Omealca","Omealca","Omealca"
2229,"30118","municipality","Orizaba",2111.0,"Orizaba","Orizaba","Orizaba","Orizaba"
2230,"30119","municipality","Otatitlán",2111.0,"Otatitlán","Otatitlán","Otatitlán","Otatitlán"
2231,"30120","municipality","Oteapan",2111.0,"Oteapan","Oteapan","Oteapan","Oteapan"
2232,"30121","municipality","Ozuluama De Mascareńas",2111.0,"Ozuluama De Mascareńas","Ozuluama De Mascareńas","Ozuluama De Mascareńas","Ozuluama De Mascareńas"
2233,"30122","municipality","Pajapan",2111.0,"Pajapan","Pajapan","Pajapan","Pajapan"
2234,"30123","municipality","Pánuco",2111.0,"Pánuco","Pánuco","Pánuco","Pánuco"
